,gameNumber,startDate,price,Unnamed: 3,gameName,topprize,topprizestarting,topprizeremaining,gameURL,Game Call Date,endDate,lastdatetoclaim,extrachances,secondChance,topprizeremain,overallodds,dateexported,topprizeavail,gamePhoto
10,2480,12/18/23,5,,"$20,000,000 CA$H SPECTACULAR!","$100,000",6,2,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701411.html,,,,,,4.0,4.10,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2480_img1.gif
11,2520,09/05/23,5,,"$200,000 Winnings","$200,000",6,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700636.html,,,,,,5.0,4.29,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2520_img1.gif
12,2506,06/19/23,10,,"$250,000 50X Cashword","$250,000",10,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700692.html,,,,,,7.0,3.56,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2506_img1.gif
13,2519,09/05/23,1,,"$5,000 Winnings","$5,000",20,7,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700658.html,,,,,,13.0,4.90,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2519_img1.gif
14,2455,01/16/23,50,,"$5,000,000 Ultimate","$5,000,000",4,---,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701499.html,,,,,,4.0,3.64,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2455_img1.gif
15,2525,09/18/23,10,,"$50, $100 OR $500!",$500,7112,5691,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700631.html,,,,,,1421.0,9.43,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2525_img1.gif
16,2321,04/11/22,3,,"$50,000 Bonus Cashword","$50,000",18,15,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252702557.html,,,,,,3.0,4.07,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2321_img1.gif
17,2489,06/05/23,10,*,"$50,000,000 BLOWOUT!","$250,000",7,5,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701402.html,02/04/2024,03/20/2024,,,,2.0,3.93,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2489_img1.gif
18,2521,09/05/23,10,,"$500,000 Winnings","$500,000",6,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700635.html,,,,,,5.0,4.07,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2521_img1.gif
19,2053,03/19/18,30,,$750 Million Winner's Circle,"$3,000,000",12,11,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252705345.html,,,,,,1.0,2.88,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2053_img1.gif
20,2535,11/15/23,20,,"$85,000,000 Explosion","$1,000",3654,901,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700600.html,,,,,,2753.0,9.21,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2535_img1.gif
21,2464,01/02/23,10,,100X Cash Blitz,"$500,000",8,5,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701469.html,,,,,,3.0,3.86,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2464_img1.gif
22,2544,01/02/24,10,,100X Power Blitz,"$500,000",7,---,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700570.html,,,,,,7.0,3.88,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2544_img1.gif
23,2322,12/18/23,2,,10X The Cash,"$30,000",5,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252702556.html,,,,,,2.0,4.15,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2322_img1.gif
24,2414,06/19/23,2,*,10X The Money,"$30,000",4,2,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701624.html,02/04/2024,03/20/2024,,,,2.0,4.48,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2414_img1.gif
25,2465,01/02/23,20,*,200X Cash Blitz,"$1,000,000",4,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701468.html,12/03/2023,01/17/2024,07/15/2024,,,1.0,3.68,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2465_img1.gif
26,2545,01/02/24,20,,200X Power Blitz,"$1,000,000",4,---,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700569.html,,,,,,4.0,3.72,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2545_img1.gif
27,2418,07/03/23,20,,200X The Cash,"$1,000,000",4,2,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701620.html,,,,,,2.0,3.80,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2418_img1.gif
28,2523,09/18/23,2,,20X,"$30,000",5,4,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700633.html,,,,,,1.0,4.95,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2523_img1.gif
29,2461,01/02/23,1,*,20X Cash Blitz,"$5,000",12,7,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701472.html,12/03/2023,01/17/2024,07/15/2024,,,5.0,4.99,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2461_img1.gif
30,2541,01/02/24,1,,20X Power Blitz,"$5,000",8,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700573.html,,,,,,7.0,4.83,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2541_img1.gif
31,2462,01/02/23,3,,30X Cash Blitz Crossword,"$60,000",10,7,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701471.html,,,,,,3.0,4.38,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2462_img1.gif
32,2542,01/02/24,3,,30X Power Word Blitz,"$60,000",10,---,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700572.html,,,,,,10.0,4.38,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2542_img1.gif
33,2435,03/06/23,50,,500X Loteria Spectacular,"$3,000,000",4,2,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701561.html,,,,,,2.0,3.20,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2435_img1.gif
34,2463,01/02/23,5,,50X Cash Blitz,"$200,000",10,5,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701470.html,,,,,,5.0,4.19,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2463_img1.gif
35,2543,01/02/24,5,,50X Power Blitz,"$200,000",8,---,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700571.html,,,,,,8.0,4.07,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2543_img1.gif
36,2526,10/02/23,5,,777 Multiplier,"$100,000",6,4,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700630.html,,,,,,2.0,3.70,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2526_img1.gif
37,2502,09/18/23,5,,Bingo Times 20,"$100,000",8,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700696.html,,,,,,7.0,4.37,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2502_img1.gif
38,2546,01/16/24,2,,Bonus 7,"$30,000",8,---,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700568.html,,,,,,8.0,4.29,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2546_img1.gif
39,2503,03/20/23,2,,Break The Bank,"$30,000",10,9,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700695.html,,,,,,1.0,4.80,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2503_img1.gif
40,2552,12/04/23,2,,Break the Bank,"$30,000",10,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700541.html,,,,,,9.0,4.80,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2552_img1.gif
41,2386,11/06/23,10,,Break the Bank Super Ticket™,"$250,000",4,---,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252702366.html,,,,,,4.0,3.80,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2386_img1.gif
42,2413,03/06/23,10,,Ca$h Blowout,"$1,000,000",8,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701625.html,,,,,,5.0,3.92,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2413_img1.gif
43,2498,06/19/23,5,*,Ca$h Payout,"$100,000",5,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701372.html,12/03/2023,01/17/2024,07/15/2024,,,2.0,3.79,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2498_img1.gif
44,2479,07/17/23,50,,Cash Royale,"$1,000,000",4,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701433.html,,,,,,3.0,3.58,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2479_img1.gif
45,2367,11/15/21,20,,Cash Spectacular,"$2,000,000",4,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252702427.html,,,,,,1.0,3.48,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2367_img1.gif
46,2427,02/20/23,2,,Classic Bingo!,"$30,000",16,11,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701590.html,,,,,,5.0,4.38,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2427_img1.gif
47,2500,08/14/23,5,,Cowboys,"$100,000",4,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700698.html,,,,,,3.0,3.79,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2500_img1.gif
48,2486,05/01/23,20,,DIAMOND 7s,"$1,000,000",4,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701405.html,,,,,,1.0,3.50,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2486_img1.gif
49,2484,05/01/23,5,,EMERALD 7s,"$200,000",7,4,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701407.html,,,,,,3.0,4.23,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2484_img1.gif
50,2507,03/06/23,1,*,EZ Loteria,$500,511,467,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700691.html,02/04/2024,03/20/2024,,,,44.0,4.71,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2507_img1.gif
51,2488,06/05/23,5,*,"HIT $100,000","$100,000",6,4,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701403.html,01/07/2024,02/21/2024,08/19/2024,,,2.0,4.09,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2488_img1.gif
52,2532,10/30/23,5,,Holiday 777,"$100,000",5,4,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700603.html,,,,,,1.0,4.30,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2532_img1.gif
53,2531,10/30/23,3,*,Holiday Loteria,"$50,000",5,5,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700604.html,12/28/2023,02/11/2024,08/09/2024,,,0.0,4.64,"January 9, 2024",Top Prize Claimed,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2531_img1.gif
54,2501,08/14/23,5,,Houston Texans,"$100,000",4,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700697.html,,,,,,3.0,3.79,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2501_img1.gif
55,2516,04/17/23,10,*,"Instant $1,000!","$1,000",1825,1555,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700661.html,12/03/2023,01/17/2024,07/15/2024,,,270.0,3.95,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2516_img1.gif
56,2475,03/20/23,20,,Jackpot Millions,"$1,000,000",4,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701437.html,,,,,,3.0,3.76,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2475_img1.gif
57,2530,10/30/23,1,,Ju$t 1 Buck,$500,92,60,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700605.html,,,,,,32.0,4.46,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2530_img1.gif
58,2515,04/03/23,100,,Loteria Supreme,"$7,500,000",4,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700662.html,,,,,,3.0,3.23,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2515_img1.gif
59,2537,12/04/23,5,,Lucky X10,"$100,000",6,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700598.html,,,,,,3.0,4.09,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2537_img1.gif
60,2272,07/03/23,1,*,Mad Money,"$1,000",10,6,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252703362.html,01/07/2024,02/21/2024,08/19/2024,,,4.0,4.98,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2272_img1.gif
61,2510,02/06/23,10,,Mega Loteria,"$250,000",20,15,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700667.html,,,,,,5.0,3.54,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2510_img1.gif
62,2511,06/05/23,20,,Million Dollar Loteria,"$1,000,000",10,5,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700666.html,,,,,,5.0,3.29,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2511_img1.gif
63,2517,08/14/23,30,,Millionaire Maker,"$1,000,000",15,6,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700660.html,,,,,,9.0,3.54,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2517_img1.gif
64,2536,11/15/23,50,,Millions Club,"$1,000,000",10,---,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700599.html,,,,,,10.0,3.36,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2536_img1.gif
65,2524,09/18/23,5,,Money Multiplier,"$100,000",6,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700632.html,,,,,,5.0,4.34,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2524_img1.gif
66,2527,10/02/23,10,,Pink Diamonds,"$250,000",5,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700629.html,,,,,,2.0,3.63,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2527_img1.gif
67,2387,04/04/22,30,,Premier Cash,"$2,000,000",4,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252702365.html,,,,,,1.0,3.94,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2387_img1.gif
68,2485,05/01/23,10,,RUBY 7s,"$500,000",5,2,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701406.html,,,,,,3.0,3.82,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2485_img1.gif
69,2491,07/31/23,5,*,Ruby Mine 9X,"$100,000",6,5,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701379.html,01/07/2024,02/21/2024,08/19/2024,,,1.0,3.70,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2491_img1.gif
70,2431,10/17/22,3,,Special Edition Loteria,"$50,000",14,10,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701565.html,,,,,,4.0,4.38,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2431_img1.gif
71,2432,12/05/22,5,,Special Edition Super Loteria,"$100,000",30,27,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701564.html,,,,,,3.0,3.77,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2432_img1.gif
72,2505,06/05/23,5,,Super Cashword,"$100,000",13,6,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700693.html,,,,,,7.0,4.07,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2505_img1.gif
73,2509,12/18/23,5,,Super Loteria,"$100,000",15,1,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700689.html,,,,,,14.0,3.77,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2509_img1.gif
74,2356,05/15/23,10,*,Super Ticket™ 777,"$250,000",4,4,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252702459.html,12/06/2023,01/20/2024,07/18/2024,,,0.0,3.80,"January 9, 2024",Top Prize Claimed,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2356_img1.gif
75,2483,05/01/23,1,*,TOPAZ 7s,"$5,000",16,13,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701408.html,01/07/2024,02/21/2024,08/19/2024,,,3.0,4.75,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2483_img1.gif
76,2508,01/16/24,3,,Texas Loteria,"$50,000",14,---,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700690.html,,,,,,14.0,4.38,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2508_img1.gif
77,2533,10/30/23,10,,The Perfect Gift,"$250,000",7,4,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700602.html,,,,,,3.0,3.83,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2533_img1.gif
78,2468,02/20/23,30,,VIP Club,"$1,000,000",4,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701465.html,,,,,,1.0,5.01,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2468_img1.gif
79,2492,10/16/23,2,,Veterans Cash,"$30,000",5,---,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252701378.html,,,,,,5.0,4.40,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2492_img1.gif
80,2534,11/15/23,5,,Wild 7,"$100,000",6,3,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700601.html,,,,,,3.0,4.17,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2534_img1.gif
81,2547,01/16/24,5,,Year of the Dragon,"$100,000",6,---,https://www.texaslottery.com/export/sites/lottery/Games/Scratch_Offs/details.html_252700567.html,,,,,,6.0,4.10,"January 9, 2024",,https://www.texaslottery.com/export/sites/lottery/Images/scratchoffs/2547_img1.gif
