,price,gameName,gameNumber,topprize,topprizeremain,startDate,lastdatetoclaim,overallodds,gameURL,gamePhoto
15,2,CASHWORD                      ,1515,10000,0,2022-04-14,2025-02-12,5.02,https://nylottery.ny.gov/scratch-off-game?game=1515,https://edit.nylottery.ny.gov/sites/default/files/2022-04/cashword_1515.jpg
16,5,EXTREME 8S                    ,1533,888888,1,2022-07-05,2025-11-23,4.36,https://nylottery.ny.gov/scratch-off-game?game=1533,https://edit.nylottery.ny.gov/sites/default/files/2022-05/Extreme8s_1533.jpg
17,20,"$300,000,000 CASH PAYOUT      ",1528,5000000,2,2022-07-05,,3.55,https://nylottery.ny.gov/scratch-off-game?game=1528,https://edit.nylottery.ny.gov/sites/default/files/2022-05/3milpayout_1528.jpg
18,5,MULTIPLIER MONEY              ,1537,1000000,1,2022-08-02,2025-09-21,4.26,https://nylottery.ny.gov/scratch-off-game?game=1537,https://edit.nylottery.ny.gov/sites/default/files/2022-06/multiplierMoney_1537.jpg
19,5,CASH TO GO!                   ,1538,500000,1,2022-09-06,2025-08-24,4.04,https://nylottery.ny.gov/scratch-off-game?game=1538,https://edit.nylottery.ny.gov/sites/default/files/2022-07/cashToGo_1538.jpg
20,2,WIN FOR LIFE                  ,1532,1000 a Week for Life ,0,2022-07-19,2025-09-17,3.75,https://nylottery.ny.gov/scratch-off-game?game=1532,https://edit.nylottery.ny.gov/sites/default/files/2022-07/WFL_1532.jpg
21,20,MILLIONAIRE MAKER             ,1540,1000000,7,2022-10-04,,3.91,https://nylottery.ny.gov/scratch-off-game?game=1540,https://edit.nylottery.ny.gov/sites/default/files/2022-07/millionaireMaker_1540.jpg
22,5,DOUBLE BONUS 7S               ,1529,777777,0,2022-10-04,2025-05-09,4.4,https://nylottery.ny.gov/scratch-off-game?game=1529,https://edit.nylottery.ny.gov/sites/default/files/2022-07/doubleBonus7s_1529.jpg
23,30,VIP MILLIONS                  ,1546,5000000,2,2022-12-06,,3.59,https://nylottery.ny.gov/scratch-off-game?game=1546,https://edit.nylottery.ny.gov/sites/default/files/2022-08/VIPmillions_1546.jpg
24,5,"$1,000,000 GOLDEN FORTUNE     ",1547,1000000,2,2022-12-06,2025-07-27,4.06,https://nylottery.ny.gov/scratch-off-game?game=1547,https://edit.nylottery.ny.gov/sites/default/files/2022-08/1milGoldenFortune_1547.jpg
25,1,LOOSE CHANGE                  ,1552,500,57,2022-10-20,,4.7,https://nylottery.ny.gov/scratch-off-game?game=1552,https://edit.nylottery.ny.gov/sites/default/files/2022-09/looseChange_1552.jpg
26,3,LOTERIA                       ,1541,60000,1,2022-10-04,2025-11-02,4.4,https://nylottery.ny.gov/scratch-off-game?game=1541,https://edit.nylottery.ny.gov/sites/default/files/2022-10/loteria_1541.jpg
27,2,CASH X10                      ,1556,25000,0,2023-01-03,2026-02-05,4.8,https://nylottery.ny.gov/scratch-off-game?game=1556,https://edit.nylottery.ny.gov/sites/default/files/2022-10/cashX10_1556.jpg
28,1,CASH X5                       ,1557,5000,0,2023-01-03,2025-08-20,4.82,https://nylottery.ny.gov/scratch-off-game?game=1557,https://edit.nylottery.ny.gov/sites/default/files/2022-10/cashX5_1557.jpg
29,10,SET FOR LIFE                  ,1548,5000 a Week for Life,1,2022-11-29,,3.96,https://nylottery.ny.gov/scratch-off-game?game=1548,https://edit.nylottery.ny.gov/sites/default/files/2022-11/SetForLife_1548.jpg
30,20,CASH X100                     ,1558,5000000,0,2023-02-07,2025-11-06,3.68,https://nylottery.ny.gov/scratch-off-game?game=1558,https://edit.nylottery.ny.gov/sites/default/files/2022-12/cashX100_1558.jpg
31,5,HIT IT BIG!                   ,1559,1000000,2,2023-02-07,2025-11-02,4.55,https://nylottery.ny.gov/scratch-off-game?game=1559,https://edit.nylottery.ny.gov/sites/default/files/2022-12/hitItBig_1559.jpg
32,5,DOUBLE TRIPLE CASHWORD        ,1549,300000,0,2022-12-22,2025-07-24,5.14,https://nylottery.ny.gov/scratch-off-game?game=1549,https://edit.nylottery.ny.gov/sites/default/files/2022-12/doubleTripleCashword_1549.jpg
33,10,INSTANT $500                  ,1561,500,16258,2023-03-07,,4.19,https://nylottery.ny.gov/scratch-off-game?game=1561,https://edit.nylottery.ny.gov/sites/default/files/2023-01/instant500_1_1561.jpg
34,5,BREAK THE BANK                ,1562,500000,1,2023-03-07,2025-08-09,4.16,https://nylottery.ny.gov/scratch-off-game?game=1562,https://edit.nylottery.ny.gov/sites/default/files/2023-01/breakTheBank_1562.jpg
35,5,HGTV'S MY LOTTERY DREAM HOME  ,1564,1000000,0,2023-04-04,2024-09-13,4.09,https://nylottery.ny.gov/scratch-off-game?game=1564,https://edit.nylottery.ny.gov/sites/default/files/2023-02/MyLotteryDreamHome_1564.jpg
36,10,TRIPLE JACKPOT 777            ,1567,3000000,0,2023-05-02,2026-01-28,4.23,https://nylottery.ny.gov/scratch-off-game?game=1567,https://edit.nylottery.ny.gov/sites/default/files/2023-03/triplejackpot777_1567.jpg
37,5,RUBY RED 7S                   ,1568,777777,1,2023-05-02,,4.15,https://nylottery.ny.gov/scratch-off-game?game=1568,https://edit.nylottery.ny.gov/sites/default/files/2023-03/rubyRed7s_1568.jpg
38,5,CASH X20 BINGO                ,1572,300000,1,2023-05-02,2025-11-23,4.31,https://nylottery.ny.gov/scratch-off-game?game=1572,https://edit.nylottery.ny.gov/sites/default/files/2023-03/cashX20bingo_1572.jpg
39,20,ALL CASH                      ,1571,5000,452,2023-06-06,,4.64,https://nylottery.ny.gov/scratch-off-game?game=1571,https://edit.nylottery.ny.gov/sites/default/files/2023-04/allCash_1571.jpg
40,5,DOUBLE YOUR DOLLARS           ,1576,500000,0,2023-06-06,2025-12-31,4.14,https://nylottery.ny.gov/scratch-off-game?game=1576,https://edit.nylottery.ny.gov/sites/default/files/2023-04/doubleYourDollars_1576.jpg
41,2,IT TAKES 2                    ,1573,25000,2,2023-06-06,,4.87,https://nylottery.ny.gov/scratch-off-game?game=1573,https://edit.nylottery.ny.gov/sites/default/files/2023-04/ItTakes2_1573.jpg
42,5,WILD CASH MULTIPLIER          ,1577,500000,1,2023-07-04,,4.13,https://nylottery.ny.gov/scratch-off-game?game=1577,https://edit.nylottery.ny.gov/sites/default/files/2023-05/wildCashMultiplier_1577.jpg
43,3,LINE 'EM UP                   ,1578,60000,1,2023-07-04,2025-09-07,4.33,https://nylottery.ny.gov/scratch-off-game?game=1578,https://edit.nylottery.ny.gov/sites/default/files/2023-05/lineEmUp_1578.jpg
44,20,"$5,000,000 CASH ROYALE        ",1579,5000000,2,2023-07-28,,3.9,https://nylottery.ny.gov/scratch-off-game?game=1579,https://edit.nylottery.ny.gov/sites/default/files/2023-06/5milCashRoyale_1579.jpg
45,1,LUCKY 7S                      ,1570,7000,0,2023-06-13,2025-11-19,4.96,https://nylottery.ny.gov/scratch-off-game?game=1570,https://edit.nylottery.ny.gov/sites/default/files/2023-06/lucky7s_1570_1.jpg
46,1,INSTANT TAKE 5                ,1574,5555,24,2023-06-13,,,https://nylottery.ny.gov/scratch-off-game?game=1574,https://edit.nylottery.ny.gov/sites/default/files/2023-06/instantTake5_1574_1_cropped.jpg
47,10,MULTIPLIER CRAZE              ,1582,3000000,1,2023-09-05,,3.92,https://nylottery.ny.gov/scratch-off-game?game=1582,https://edit.nylottery.ny.gov/sites/default/files/2023-06/multiplierCraze_1582_0.jpg
48,5,MAGIC 8 BALL                  ,1583,1000000,0,2023-09-05,2025-06-18,4.02,https://nylottery.ny.gov/scratch-off-game?game=1583,https://edit.nylottery.ny.gov/sites/default/files/2023-06/magic8ball_1583_0.jpg
49,2,FIND THE 7S                   ,1569,25000,0,2023-09-05,2025-12-03,4.88,https://nylottery.ny.gov/scratch-off-game?game=1569,https://edit.nylottery.ny.gov/sites/default/files/2023-06/findThe7s_1569_0.jpg
50,30,JACKPOT FORTUNE               ,1585,10000000,1,2023-10-03,,3.65,https://nylottery.ny.gov/scratch-off-game?game=1585,https://edit.nylottery.ny.gov/sites/default/files/2023-07/jackpotFortune_1585_0.jpg
51,5,PLUS THE MONEY                ,1586,500000,2,2023-10-03,,4.57,https://nylottery.ny.gov/scratch-off-game?game=1586,https://edit.nylottery.ny.gov/sites/default/files/2023-07/plusTheMoney_1586_0.jpg
52,3,MATCH FOR CASH                ,1587,60000,1,2023-10-03,,4.34,https://nylottery.ny.gov/scratch-off-game?game=1587,https://edit.nylottery.ny.gov/sites/default/files/2023-09/matchForCash_1587_2.jpg
53,5,HOLIDAY DELIGHT               ,1591,500000,0,2023-11-07,2025-02-01,3.97,https://nylottery.ny.gov/scratch-off-game?game=1591,https://edit.nylottery.ny.gov/sites/default/files/2023-08/holidayDelight_1591.jpg
54,2,HOLIDAY 7                     ,1592,500,31,2023-11-07,2025-08-09,4.89,https://nylottery.ny.gov/scratch-off-game?game=1592,https://edit.nylottery.ny.gov/sites/default/files/2023-08/holiday7_1592.png
55,5,"$500,000 YEAR OF THE DRAGON   ",1593,500000,0,2023-12-05,2025-08-24,4.02,https://nylottery.ny.gov/scratch-off-game?game=1593,https://edit.nylottery.ny.gov/sites/default/files/2023-08/yearOfDragon_1593.jpg
56,1,XTREME MATCH                  ,1594,5000,0,2023-12-05,2026-03-01,4.82,https://nylottery.ny.gov/scratch-off-game?game=1594,https://edit.nylottery.ny.gov/sites/default/files/2023-08/XtremeMatch_1594.jpg
57,10,XTREME CASH                   ,1595,3000000,1,2024-01-02,,3.92,https://nylottery.ny.gov/scratch-off-game?game=1595,https://edit.nylottery.ny.gov/sites/default/files/2023-09/XtremeCash_1595.jpg
58,5,XTREME WINNINGS               ,1596,1000000,1,2024-01-02,,4.09,https://nylottery.ny.gov/scratch-off-game?game=1596,https://edit.nylottery.ny.gov/sites/default/files/2023-09/XtremeWinnings_1596.jpg
59,2,XTREME BUCKS                  ,1597,25000,3,2024-01-02,,4.79,https://nylottery.ny.gov/scratch-off-game?game=1597,https://edit.nylottery.ny.gov/sites/default/files/2023-09/XtremeBucks_1597.jpg
60,20,"$10,000 A WEEK FOR LIFE       ",1584,10000 a Week For Life,1,2023-09-29,,3.74,https://nylottery.ny.gov/scratch-off-game?game=1584,https://edit.nylottery.ny.gov/sites/default/files/2023-09/10kWFL_1_1584.jpg
61,2,CASHWORD                      ,1588,10000,1,2023-10-02,,5.02,https://nylottery.ny.gov/scratch-off-game?game=1588,https://edit.nylottery.ny.gov/sites/default/files/2023-09/cashword_1588.jpg
62,10,"$1,000,000 CASHWORD BONUS     ",1589,1000000,0,2023-10-17,2025-07-30,4.32,https://nylottery.ny.gov/scratch-off-game?game=1589,https://edit.nylottery.ny.gov/sites/default/files/2024-04/1milCashwordBonus_1589_2.jpg
63,20,XTREME MONEY                  ,1599,5000000,1,2024-02-06,,3.66,https://nylottery.ny.gov/scratch-off-game?game=1599,https://edit.nylottery.ny.gov/sites/default/files/2023-11/XtremeMoney_1599.jpg
64,5,"$500,000 BLAST                ",1600,500000,2,2024-02-06,,4.02,https://nylottery.ny.gov/scratch-off-game?game=1600,https://edit.nylottery.ny.gov/sites/default/files/2023-11/500kBlast_1600.jpg
65,3,XTREME CASHWORD               ,1601,60000,0,2024-02-06,2025-05-30,4.12,https://nylottery.ny.gov/scratch-off-game?game=1601,https://edit.nylottery.ny.gov/sites/default/files/2023-11/XtremeCashword_1601.jpg
66,10,SHOW ME $500                  ,1603,500,10656,2024-03-05,,4.17,https://nylottery.ny.gov/scratch-off-game?game=1603,https://edit.nylottery.ny.gov/sites/default/files/2024-01/showMe500_1603.jpg
67,5,WIN $250                      ,1604,250,3354,2024-03-05,,4.38,https://nylottery.ny.gov/scratch-off-game?game=1604,https://edit.nylottery.ny.gov/sites/default/files/2024-01/win250_1604.jpg
68,1,FIND $50                      ,1605,50,1708,2024-03-05,2025-10-19,,https://nylottery.ny.gov/scratch-off-game?game=1605,https://edit.nylottery.ny.gov/sites/default/files/2024-01/find50_1605_0.jpg
69,30,"$10,000,000 CASH              ",1606,10000000,2,2024-04-02,,3.65,https://nylottery.ny.gov/scratch-off-game?game=1606,https://edit.nylottery.ny.gov/sites/default/files/2024-01/10milCash_1606.jpg
70,5,PLATINUM POWER                ,1607,1000000,0,2024-04-02,2026-01-17,4.18,https://nylottery.ny.gov/scratch-off-game?game=1607,https://edit.nylottery.ny.gov/sites/default/files/2024-01/platinumPower_1607.jpg
71,2,DOUBLE DEUCES                 ,1608,25000,3,2024-04-02,,4.88,https://nylottery.ny.gov/scratch-off-game?game=1608,https://edit.nylottery.ny.gov/sites/default/files/2024-01/doubleDeuces_1608.jpg
72,2,CASHWORD DOUBLER              ,1602,20000,0,2024-02-02,2025-05-25,5.09,https://nylottery.ny.gov/scratch-off-game?game=1602,https://edit.nylottery.ny.gov/sites/default/files/2024-02/cashwordDoubler_1602.jpg
73,1,LUCKY 7S                      ,1598,7000,1,2024-04-11,,4.96,https://nylottery.ny.gov/scratch-off-game?game=1598,https://edit.nylottery.ny.gov/sites/default/files/2024-03/lucky7s_1_1598.jpg
74,20,"$2,000,000 CASHWORD           ",1609,2000000,2,2024-05-07,,3.82,https://nylottery.ny.gov/scratch-off-game?game=1609,https://edit.nylottery.ny.gov/sites/default/files/2024-03/2milCashword_1609.jpg
75,5,DOUBLE WIN                    ,1610,500000,2,2024-05-07,,4.2,https://nylottery.ny.gov/scratch-off-game?game=1610,https://edit.nylottery.ny.gov/sites/default/files/2024-03/doubleWin_1610.jpg
76,3,LUCKY LINES                   ,1611,60000,11,2024-05-07,,3.8,https://nylottery.ny.gov/scratch-off-game?game=1611,https://edit.nylottery.ny.gov/sites/default/files/2024-03/luckyLines_1611.jpg
77,10,"$3,000,000 MAX                ",1612,3000000,1,2024-06-04,,4.01,https://nylottery.ny.gov/scratch-off-game?game=1612,https://edit.nylottery.ny.gov/sites/default/files/2024-04/3milMax_1612.jpg
78,5,BIG MONEY X20                 ,1613,500000,1,2024-06-04,,4.11,https://nylottery.ny.gov/scratch-off-game?game=1613,https://edit.nylottery.ny.gov/sites/default/files/2024-04/bigMoneyX20_1613.jpg
79,1,5 TIMES LUCKY                 ,1614,5000,2,2024-06-04,,4.77,https://nylottery.ny.gov/scratch-off-game?game=1614,https://edit.nylottery.ny.gov/sites/default/files/2024-04/5timesLucky_1614.jpg
80,2,CASHWORD DOUBLER              ,1619,20000,10,2024-04-18,,5.09,https://nylottery.ny.gov/scratch-off-game?game=1619,https://edit.nylottery.ny.gov/sites/default/files/2024-04/cashwordDoubler_1619.jpg
81,5,PINK PANTHER DIAMOND 7S       ,1615,1000000,0,2024-07-02,2026-01-01,4.57,https://nylottery.ny.gov/scratch-off-game?game=1615,https://edit.nylottery.ny.gov/sites/default/files/2024-05/pinkPantherDiamond7s_1615.jpg
82,3,EXTRA! EXTRA! BONUS CASHWORD  ,1616,60000,0,2024-07-02,2025-12-21,4.07,https://nylottery.ny.gov/scratch-off-game?game=1616,https://edit.nylottery.ny.gov/sites/default/files/2024-05/extraExtraBonusCashword_1616.jpg
83,2,TRIPLE 7-11-21                ,1617,21000,1,2024-07-02,,4.91,https://nylottery.ny.gov/scratch-off-game?game=1617,https://edit.nylottery.ny.gov/sites/default/files/2024-05/triple7-11-21_1617.jpg
84,2,WIN FOR LIFE                  ,1624,1000 a Week for Life,9,2024-08-30,,3.97,https://nylottery.ny.gov/scratch-off-game?game=1624,https://edit.nylottery.ny.gov/sites/default/files/2024-05/winForLife_1624.jpg
85,1,LOOSE CHANGE                  ,1618,500,417,2024-07-16,,4.7,https://nylottery.ny.gov/scratch-off-game?game=1618,https://edit.nylottery.ny.gov/sites/default/files/2024-05/looseChange_1552.jpg
86,20,WIN $100 OR $200              ,1621,200,2220,2024-08-06,,8.0,https://nylottery.ny.gov/scratch-off-game?game=1621,https://edit.nylottery.ny.gov/sites/default/files/2024-06/win100or200_1621.jpg
87,5,25X THE GOLD                  ,1622,500000,1,2024-08-06,,4.23,https://nylottery.ny.gov/scratch-off-game?game=1622,https://edit.nylottery.ny.gov/sites/default/files/2024-06/25XtheGold_1622.jpg
88,1,DOUBLE DOUBLER                ,1623,4000,0,2024-08-06,2026-03-08,4.84,https://nylottery.ny.gov/scratch-off-game?game=1623,https://edit.nylottery.ny.gov/sites/default/files/2024-06/doubleDoubler_1623.jpg
89,1,INSTANT TAKE 5                ,1628,5555,58,2024-09-05,,4.69,https://nylottery.ny.gov/scratch-off-game?game=1628,https://edit.nylottery.ny.gov/sites/default/files/2024-06/instantTake5_1574_1.jpg
90,5,DOUBLE TRIPLE CASHWORD        ,1632,300000,7,2024-08-21,,5.14,https://nylottery.ny.gov/scratch-off-game?game=1632,https://edit.nylottery.ny.gov/sites/default/files/2024-07/doubleTripleCashword_1632.jpg
91,10,"$1,000,000 CASHWORD BONUS     ",1633,1000000,1,2024-08-08,,4.32,https://nylottery.ny.gov/scratch-off-game?game=1633,https://edit.nylottery.ny.gov/sites/default/files/2024-07/1milCashwordBonus_1633_1.jpg
92,2,CASH DROP                     ,1627,25000,3,2024-09-03,,4.81,https://nylottery.ny.gov/scratch-off-game?game=1627,https://edit.nylottery.ny.gov/sites/default/files/2024-07/cashDrop_1627.jpg
93,10,"$3,000,000 GRANDE             ",1625,3000000,1,2024-09-03,,3.93,https://nylottery.ny.gov/scratch-off-game?game=1625,https://edit.nylottery.ny.gov/sites/default/files/2024-07/3milGrande_1625.jpg
94,5,"$1,000,000 GRANDE             ",1626,1000000,0,2024-09-03,,4.01,https://nylottery.ny.gov/scratch-off-game?game=1626,https://edit.nylottery.ny.gov/sites/default/files/2024-07/1milGrande_1626.jpg
95,30,"$100, $200 0R $500            ",1629,500,10320,2024-10-01,,6.25,https://nylottery.ny.gov/scratch-off-game?game=1629,https://edit.nylottery.ny.gov/sites/default/files/2024-08/100_200or500_1629.jpg
96,5,MONEY RUSH                    ,1630,500000,1,2024-10-01,,4.6,https://nylottery.ny.gov/scratch-off-game?game=1630,https://edit.nylottery.ny.gov/sites/default/files/2024-08/moneyRush_1630.jpg
97,3,MULTIPLY YOUR NUMBERS         ,1631,60000,1,2024-10-01,,4.12,https://nylottery.ny.gov/scratch-off-game?game=1631,https://edit.nylottery.ny.gov/sites/default/files/2024-08/multiplyYourNumbers_1631.jpg
98,5,HOLIDAY RICHES                ,1635,500000,1,2024-11-05,2026-03-08,3.95,https://nylottery.ny.gov/scratch-off-game?game=1635,https://edit.nylottery.ny.gov/sites/default/files/2024-09/holidayRiches_1635.jpg
99,2,SNOW MUCH FUN MULTIPLIER      ,1636,25000,0,2024-11-05,2025-12-28,4.79,https://nylottery.ny.gov/scratch-off-game?game=1636,https://edit.nylottery.ny.gov/sites/default/files/2024-09/snowMuchFunMultiplier_1636_1.jpg
100,10,SET FOR LIFE                  ,1639,5000 a Week for Life,5,2025-01-09,,3.95,https://nylottery.ny.gov/scratch-off-game?game=1639,https://edit.nylottery.ny.gov/sites/default/files/2024-09/setForLife_1639_0.jpg
101,10,"$1,000,000 HOLIDAY CASH       ",1634,1000000,0,2024-11-05,2026-01-14,3.55,https://nylottery.ny.gov/scratch-off-game?game=1634,https://edit.nylottery.ny.gov/sites/default/files/2024-09/1milHolidayCash_1634.jpg
102,1,BONUS 5X                      ,1638,5000,5,2024-12-03,,4.8,https://nylottery.ny.gov/scratch-off-game?game=1638,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus5X_1638.jpg
103,10,BONUS 50X                     ,1640,3000000,3,2025-01-07,,3.92,https://nylottery.ny.gov/scratch-off-game?game=1640,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus50X_1640.jpg
104,5,BONUS 20X                     ,1641,1000000,3,2025-01-07,,4.1,https://nylottery.ny.gov/scratch-off-game?game=1641,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus20X_1641.jpg
105,2,BONUS 10X                     ,1642,25000,5,2025-01-07,,4.79,https://nylottery.ny.gov/scratch-off-game?game=1642,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus10X_1642.jpg
106,20,BONUS 100X                    ,1643,5000000,3,2025-02-04,,3.66,https://nylottery.ny.gov/scratch-off-game?game=1643,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus100X_1643.jpg
107,3,BONUS 15X CASHWORD            ,1645,60000,3,2025-02-04,,4.12,https://nylottery.ny.gov/scratch-off-game?game=1645,https://edit.nylottery.ny.gov/sites/default/files/2025-01/bonus15Xcashword_1645_final.jpg
108,5,"$500,000 YEAR OF THE SNAKE    ",1637,500000,0,2024-12-03,2026-03-29,4.02,https://nylottery.ny.gov/scratch-off-game?game=1637,https://edit.nylottery.ny.gov/sites/default/files/2024-10/yearOfTheSnake_1637.jpg
109,5,LUCKY CASH                    ,1644,500000,2,2025-02-04,,4.13,https://nylottery.ny.gov/scratch-off-game?game=1644,https://edit.nylottery.ny.gov/sites/default/files/2024-10/luckyCash_1644.jpg
110,10,$50 OR $100                   ,1646,100,67583,2025-03-04,,8.33,https://nylottery.ny.gov/scratch-off-game?game=1646,https://edit.nylottery.ny.gov/sites/default/files/2024-11/50or100_1646.jpg
111,5,BINGO MULTIPLIER              ,1647,300000,3,2025-03-04,,4.28,https://nylottery.ny.gov/scratch-off-game?game=1647,https://edit.nylottery.ny.gov/sites/default/files/2024-11/bingoMultiplier_1647.jpg
112,1,3-2-WON!                      ,1648,3000,15,2025-03-04,,4.89,https://nylottery.ny.gov/scratch-off-game?game=1648,https://edit.nylottery.ny.gov/sites/default/files/2024-12/3-2-won_ticket.jpg
113,2,CASHWORD                      ,1649,10000,24,2025-03-28,,5.02,https://nylottery.ny.gov/scratch-off-game?game=1649,https://edit.nylottery.ny.gov/sites/default/files/2025-01/cashword_1649v2.jpg
114,2,BLACKJACK DOUBLER             ,1652,21000,9,2025-04-01,,4.8,https://nylottery.ny.gov/scratch-off-game?game=1652,https://edit.nylottery.ny.gov/sites/default/files/2025-02/blackjackDoubler_1652.jpg
115,5,NEW YORK MILLIONAIRE          ,1651,1000000,4,2025-04-01,,4.44,https://nylottery.ny.gov/scratch-off-game?game=1651,https://edit.nylottery.ny.gov/sites/default/files/2025-02/newYorkMillionaire_1651.jpg
116,30,ULTIMATE CASH                 ,1650,10000000,3,2025-04-01,,3.64,https://nylottery.ny.gov/scratch-off-game?game=1650,https://edit.nylottery.ny.gov/sites/default/files/2025-02/ultimateCash_1650.jpg
117,1,LUCKY 7'S                     ,1653,7000,19,2025-03-21,,4.96,https://nylottery.ny.gov/scratch-off-game?game=1653,https://edit.nylottery.ny.gov/sites/default/files/2025-02/lucky7s_1653.jpg
