,price,gameName,gameNumber,topprize,overallodds,topprizeodds,topprizestarting,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL
152,3,15X Cashword,1612,30000,3.72,119150.0,2,1,,,,"02/05/2025
",,,2025-06-22,https://dclottery.com/dc-scratchers/15x-cashword-0
166,1,5X the Cash,1611,1000,3.94,59600.0,4,0,Top Prize Claimed,,,"02/05/2025
",,"02/05/2026
",2025-06-22,https://dclottery.com/dc-scratchers/5x-cash-0
178,20,100X the Cash,1610,250000,3.0,121320.0,2,1,,,,"01/01/2025
",,,2025-06-22,https://dclottery.com/dc-scratchers/100x-cash-0
190,10,Cash Blast,1609,100000,4.0,121935.0,2,1,,,,"01/01/2025
",,,2025-06-22,https://dclottery.com/dc-scratchers/cash-blast
200,5,Break the Bank,1608,50000,4.31,121420.0,2,1,,,,"01/01/2025
",,,2025-06-22,https://dclottery.com/dc-scratchers/break-bank
208,5,Emerald Green 8s,1607,50000,4.06,121640.0,2,1,,,,"12/04/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/emerald-green-8s
227,2,2025,1605,2025,4.71,22027.27,11,5,,,,"12/04/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/2025
237,5,Ca$h Tastic Doubler,1606,50000,4.18,121800.0,2,1,,,,"12/04/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/cah-tastic-doubler
246,1,Stocking Stuffer,1602,500,4.51,33466.67,6,2,,,,"11/06/2024
",,"09/06/2025
",2025-06-22,https://dclottery.com/dc-scratchers/stocking-stuffer
255,5,Holiday Riches,1603,25000,3.73,90740.0,2,0,Top Prize Claimed,,,"11/06/2024
",,"12/18/2025
",2025-06-22,https://dclottery.com/dc-scratchers/holiday-riches
266,10,Snow Much Fun,1604,100000,3.52,121500.0,2,1,,,,"11/06/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/snow-much-fun
276,10,MONOPOLY,1601,100000,3.86,122055.0,2,1,,,,"10/02/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/monopoly-1
287,5,MONOPOLY,1600,50000,4.19,120900.0,2,1,,,,"10/02/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/monopoly-0
298,2,MONOPOLY,1599,5000,4.75,60375.0,4,2,,,,"10/02/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/monopoly
308,10,Massive Money Blowout,1597,500,8.61,542.4,450,153,,,,"09/04/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/massive-money-blowout
311,30,"$1,000,000 Money Maker",1598,680000,3.45,229000.0,2,2,,,,"09/04/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/1000000-money-maker
320,5,Double Cash Doubler,1596,50000,4.18,121640.0,2,1,,,,"09/04/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/double-cash-doubler
329,2,Triple 333,1593,3333,4.44,120500.0,2,1,,,,"08/07/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/triple-333-0
341,3,LOTERIA™,1594,30000,3.81,182650.0,2,2,,,,"08/07/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/loteria-1
352,5,UNO™,1591,50000,4.16,120860.0,2,1,,,,"08/07/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/uno
363,10,$100 Grand,1592,100000,3.94,122400.0,2,1,,,,"07/03/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/100-grand
373,5,Triple 555,1590,50000,3.99,122400.0,2,0,Top Prize Claimed,,,"07/03/2024
",,"01/22/2026
",2025-06-22,https://dclottery.com/dc-scratchers/triple-555
383,5,Strike It Rich,1595,50000,3.89,120680.0,2,1,,,,"07/03/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/strike-it-rich
392,1,Hot 8,1587,1000,4.94,60650.0,4,0,Top Prize Claimed,,,"06/05/2024
",,"05/16/2025
",2025-06-22,https://dclottery.com/dc-scratchers/hot-8
403,5,Cash Eruption,1588,50000,4.28,121440.0,2,0,Top Prize Claimed,,,"06/05/2024
",,"08/27/2025
",2025-06-22,https://dclottery.com/dc-scratchers/cash-eruption
413,20,200X,1577,250000,3.11,122347.5,2,2,,,,"06/05/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/200x-0
433,10,Hit $1000,1586,1000,3.84,588.24,408,203,,,,"05/01/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/hit-1000
441,5,Hit $500,1585,500,4.11,577.39,421,130,,,,"05/01/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/hit-500
447,2,Hit $100,1584,100,4.66,342.13,705,208,,,,"05/01/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/hit-100
455,5,Aces & 8s,1582,50000,4.11,121280.0,2,1,,,,"04/03/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/aces-8s
465,1,Hit $50,1581,50,4.93,385.3,626,26,,,,"04/03/2024
",,"03/19/2025
",2025-06-22,https://dclottery.com/dc-scratchers/hit-50
472,10,Triple 777,1580,100000,3.94,120300.0,2,1,,,,"04/03/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/triple-777-0
482,20,"Full of $5,000s",1589,250000,3.17,121882.5,2,1,,,,"03/06/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/full-5000s
492,5,Lucky Loot HD,1579,50000,4.16,120760.0,2,0,Top Prize Claimed,,,"03/06/2024
",,"08/02/2025
",2025-06-22,https://dclottery.com/dc-scratchers/lucky-loot-hd
503,3,One-Word Crossword,1578,30000,3.97,100900.0,2,2,,,,"03/06/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/one-word-crossword
517,5,50X,1576,50000,3.67,183060.0,2,1,,,,"02/07/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/50x-0
529,2,20X,1575,5000,4.71,81266.67,3,2,,,,"02/07/2024
",,"05/02/2025
",2025-06-22,https://dclottery.com/dc-scratchers/20x-0
539,1,10X,1574,1000,3.99,61200.0,4,0,Top Prize Claimed,,,"02/07/2024
",,"01/08/2025
",2025-06-22,https://dclottery.com/dc-scratchers/10x-0
551,10,100X,1573,100000,3.65,120630.0,2,0,Top Prize Claimed,,,"02/07/2024
",,"06/24/2025
",2025-06-22,https://dclottery.com/dc-scratchers/100x-1
563,30,300X,1583,680000,2.97,228520.0,2,2,,,,"01/03/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/300x
573,5,Win It All,1572,50000,3.98,122100.0,2,1,,,,"01/03/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/win-it-all
584,3,Bingo Plus,1571,20000,3.94,101950.0,2,1,,,,"01/03/2024
",,,2025-06-22,https://dclottery.com/dc-scratchers/bingo-plus
599,2,2024 Make My Year,1569,2024,4.71,22000.0,11,4,,,,"12/06/2023
",,"09/13/2025
",2025-06-22,https://dclottery.com/dc-scratchers/2024-make-my-year
609,5,Double-Sided Dollar$,1570,50000,4.18,121380.0,2,1,,,,"12/06/2023
",,"09/13/2025
",2025-06-22,https://dclottery.com/dc-scratchers/double-sided-dollar
618,10,Winter Winnings,1568,100000,3.94,122055.0,2,1,,,,"11/01/2023
",,"01/17/2025
",2025-06-22,https://dclottery.com/dc-scratchers/winter-winnings
628,5,Holiday Fun X20,1567,25000,3.54,121220.0,2,1,,,,"11/01/2023
",,"11/14/2024
",2025-06-22,https://dclottery.com/dc-scratchers/holiday-fun-x20-0
648,1,Holiday Wishes,1566,500,4.51,33966.67,6,3,,,,"11/01/2023
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/holiday-wishes
657,5,Diamonds,1565,50000,4.1,121220.0,2,1,,,,"10/04/2023
",,"09/13/2025
",2025-06-22,https://dclottery.com/dc-scratchers/diamonds
666,3,Twisted Treasure,1564,20000,3.95,121250.0,2,1,,,,"10/04/2023
",,"09/13/2025
",2025-06-22,https://dclottery.com/dc-scratchers/twisted-treasure
676,1,Topaz 7s,1563,1000,4.94,61300.0,4,1,,,,"10/04/2023
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/topaz-7s
687,10,"$50, $100 & $500 Blowout",1562,500,8.61,544.04,446,46,,,,"09/06/2023
",,"05/02/2025
",2025-06-22,https://dclottery.com/dc-scratchers/50-100-500-blowout-0
690,5,7,1561,70000,4.03,121820.0,2,0,Top Prize Claimed,,,"09/06/2023
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/7
701,2,Electric 8's,1560,8000,4.45,121250.0,2,1,,,,"09/06/2023
",,"09/13/2025
",2025-06-22,https://dclottery.com/dc-scratchers/electric-8s
712,20,Platinum Diamond Spectacular,1559,250000,3.11,122325.0,2,1,,,,"08/02/2023
",,,2025-06-22,https://dclottery.com/dc-scratchers/platinum-diamond-spectacular
723,5,"$50,000 VIP Cashword",1558,50000,4.02,121740.0,2,1,,,,"08/02/2023
",,"09/13/2025
",2025-06-22,https://dclottery.com/dc-scratchers/50000-vip-cashword
732,5,Lady Luck,1557,50000,4.16,120900.0,2,0,Top Prize Claimed,,,"08/02/2023
",,"05/02/2025
",2025-06-22,https://dclottery.com/dc-scratchers/lady-luck-0
743,10,Red Hot Riches,1556,100000,3.57,121500.0,2,1,,,,"07/05/2023
",,"06/24/2025
",2025-06-22,https://dclottery.com/dc-scratchers/red-hot-riches
753,5,Red Hot Cash,1555,50000,4.28,122340.0,2,1,,,,"07/05/2023
",,"09/13/2025
",2025-06-22,https://dclottery.com/dc-scratchers/red-hot-cash
763,1,Red Hot Double Doubler,1554,1000,4.73,60650.0,4,0,Top Prize Claimed,,,"07/05/2023
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/red-hot-double-doubler-1
772,5,$500 Frenzy,1553,500,4.17,1333.33,532,122,,,,"06/07/2023
",,"09/13/2025
",2025-06-22,https://dclottery.com/dc-scratchers/500-frenzy
778,2,$100 Frenzy,1552,100,4.74,789.47,1224,396,,,,"06/07/2023
",,"09/13/2025
",2025-06-22,https://dclottery.com/dc-scratchers/100-frenzy
785,1,$50 Frenzy,1551,50,4.86,1153.85,600,73,,,,"06/07/2023
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/50-frenzy
792,10,Wild Cash Multiplier,1549,100000,3.58,121770.0,2,0,Top Prize Claimed,,,"05/03/2023
",,"11/12/2024
",2025-06-22,https://dclottery.com/dc-scratchers/wild-cash-multiplier
809,3,5 Star Crossword,1548,30000,3.93,121900.0,2,1,,,,"05/03/2023
",,"06/24/2025
",2025-06-22,https://dclottery.com/dc-scratchers/5-star-crossword
822,30,Ultimate Riches,1550,680000,3.46,229010.0,2,1,,,,"05/03/2023
",,,2025-06-22,https://dclottery.com/dc-scratchers/ultimate-riches
832,5,Emerald 8's,1547,50000,4.18,121120.0,2,1,,,,"04/05/2023
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/emerald-8s
851,2,Ruby Red 7's,1546,5000,4.47,120650.0,2,1,,,,"04/05/2023
",,"05/02/2025
",2025-06-22,https://dclottery.com/dc-scratchers/ruby-red-7s
861,1,Sapphire 6's,1545,1000,4.94,61050.0,4,1,,,,"04/05/2023
",,"08/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/sapphire-6s
872,10,District of Columbia Black,1544,100000,3.94,122115.0,2,1,,,,"03/01/2023
",,"11/14/2024
",2025-06-22,https://dclottery.com/dc-scratchers/district-columbia-black
882,3,Loteria,1542,30000,4.01,182300.0,2,2,,,,"03/01/2023
",,"05/02/2025
",2025-06-22,https://dclottery.com/dc-scratchers/loteria
897,5,Did I Win?,1543,50000,3.93,181120.0,2,1,,,,"03/01/2023
",,"06/24/2025
",2025-06-22,https://dclottery.com/dc-scratchers/did-i-win
907,20,100X The Cash,1541,250000,3.12,121890.0,2,0,Top Prize Claimed,,,"02/01/2023
",,"05/02/2025
",2025-06-22,https://dclottery.com/dc-scratchers/100x-cash
919,5,25X The Cash,1540,50000,3.56,180000.0,2,0,Top Prize Claimed,,,"02/01/2023
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/25x-cash
931,2,10X The Cash,1539,5000,4.72,61150.0,6,3,,,,"02/01/2023
",,"09/13/2025
",2025-06-22,https://dclottery.com/dc-scratchers/10x-cash
941,1,5X The Cash,1538,1000,3.97,87371.43,7,1,,,,"02/01/2023
",,,2025-06-22,https://dclottery.com/dc-scratchers/5x-cash
953,1,Lucky 7's,1535,1000,4.82,151500.0,4,0,Top Prize Claimed,,,"01/04/2023
",,,2025-06-22,https://dclottery.com/dc-scratchers/lucky-7s
968,10,Premier Play,1537,100000,3.47,122400.0,2,0,Top Prize Claimed,,,"01/04/2023
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/premier-play
979,5,DC Payout,1536,51000,3.64,183600.0,2,1,,,,"01/04/2023
",,"06/24/2025
",2025-06-22,https://dclottery.com/dc-scratchers/dc-payout
988,10,"$50, $100, & $500 BLOWOUT",1534,500,8.61,534.62,457,46,,,,"12/06/2022
",,"06/06/2024
",2025-06-22,https://dclottery.com/dc-scratchers/50-100-500-blowout
991,5,Fat Wallet,1533,50000,3.57,187000.0,2,0,Top Prize Claimed,,,"12/06/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/fat-wallet
1003,2,2023,1532,2023,4.72,18700.0,13,5,,,,"12/06/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/2023
1013,2,Merry Money Multiplier,1530,5000,4.33,40650.0,4,1,,,,"11/01/2022
",,"06/06/2024
",2025-06-22,https://dclottery.com/dc-scratchers/merry-money-multiplier
1021,5,Festive $500s,1531,500,4.26,508.48,361,81,,,,"11/01/2022
",,"12/20/2023
",2025-06-22,https://dclottery.com/dc-scratchers/festive-500s
1027,1,Peppermint Payout,1529,1000,4.51,60750.0,4,1,,,,"11/01/2022
",,"12/20/2023
",2025-06-22,https://dclottery.com/dc-scratchers/peppermint-payout
1035,20,Nothing But Cash,1528,250000,3.16,122055.0,2,0,Top Prize Claimed,,,"10/04/2022
",,"01/17/2025
",2025-06-22,https://dclottery.com/dc-scratchers/nothing-cash
1045,5,Fab 4,1527,50000,3.39,122100.0,2,1,,,,"10/04/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/fab-4
1069,3,10X Bingo,1526,25000,3.9,182600.0,2,2,,,,"10/04/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/10x-bingo
1083,1,District Diamonds,1524,1000,4.74,151800.0,4,2,,,,"09/06/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/district-diamonds
1091,10,51st,1525,151000,3.42,183420.0,2,1,,,,"09/06/2022
",,"08/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/51st
1100,5,Win it All Jackpot,1523,50000,3.58,182960.0,2,1,,,,"08/02/2022
",,"01/17/2025
",2025-06-22,https://dclottery.com/dc-scratchers/win-it-all-jackpot
1112,2,Triple 333,1522,5000,4.72,60933.33,6,2,,,,"08/02/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/triple-333
1122,10,Double Your Money,1521,100000,3.99,122325.0,2,0,Top Prize Claimed,,,"07/05/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/double-your-money
1132,5,Hot Hot Cash,1519,50000,3.64,182380.0,2,1,,,,"05/31/2022
",,"01/17/2025
",2025-06-22,https://dclottery.com/dc-scratchers/hot-hot-cash
1144,1,$50 Loaded,1514,1000,4.47,151200.0,4,1,,,,"05/03/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/50-loaded
1152,2,$100 Loaded,1515,5000,4.33,365700.0,1,1,,,,"05/03/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/100-loaded
1160,5,$500 Loaded,1516,50000,3.27,366680.0,1,0,Top Prize Claimed,,,"05/03/2022
",,"06/06/2024
",2025-06-22,https://dclottery.com/dc-scratchers/500-loaded
1167,10,$1500 Loaded,1517,100000,3.5,244620.0,1,1,,,,"05/03/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/1500-loaded
1176,20,$5000 Loaded,1512,250000,3.21,243645.0,1,0,Top Prize Claimed,,,"04/04/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/loaded
1186,1,Cash Time!,1511,1000,4.83,304000.0,2,1,,,,"04/04/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/cash-time
1195,3,Lucky Letter Crossword,1509,25000,4.15,121533.33,3,2,,,,"03/01/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/lucky-letter-crossword
1211,5,Wild Numbers 10X,1507,50000,3.5883,183300.0,2,1,,,,"02/01/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/wild-numbers-10x
1223,10,The Big $10,1508,100000,3.2992,121215.0,2,0,Top Prize Claimed,,,"02/01/2022
",,"06/06/2024
",2025-06-22,https://dclottery.com/dc-scratchers/big-10
1235,2,Fireball 5s,1506,5000,4.365,61050.0,6,1,,,,"02/01/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/fireball-5s
1244,10,$10: 40th Anniversary,1505,100000,3.43,122400.0,2,0,Top Prize Claimed,,,"01/04/2022
",,"12/20/2023
",2025-06-22,https://dclottery.com/dc-scratchers/10-40th-anniversary
1255,5,$5: 40th Anniversary,1504,50000,3.58,183600.0,2,1,,,,"01/04/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/5-40th-anniversary
1268,1,$1: 40th Anniversary,1503,1000,3.93,86971.0,7,3,,,,"01/04/2022
",,"09/24/2024
",2025-06-22,https://dclottery.com/dc-scratchers/1-40th-anniversary
